file,type,crs,resolution,xmin,xmax,ymin,ymax,file_size_MB,error
data/processed/prism/tmin_0925_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,60.6,NA
data/processed/prism/tmin_0926_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,60.7,NA
data/processed/prism/tmin_0927_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,60.8,NA
data/processed/prism/tmin_0928_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,60.8,NA
data/processed/prism/tmin_0929_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,60.9,NA
data/processed/prism/tmin_0930_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,61,NA
data/processed/prism/tmin_1001_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,61.1,NA
data/processed/prism/tmin_1002_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,61.2,NA
data/processed/prism/tmin_1003_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,61.3,NA
data/processed/prism/tmin_1004_C.tif,raster,"PROJCRS[""NAD83 / Conus Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""Conus Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",23,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-96,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",29.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Data analysis and small scale data presentation for contiguous lower 48 states.""],
        AREA[""United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.""],
        BBOX[24.41,-124.79,49.38,-66.91]],
    ID[""EPSG"",5070]]",751.283849058883 x 751.283849058883,-2950369.1483268584,2999798.9362194915,115807.20561770769,3323037.9572500773,61.4,NA
